q1,q2,q3,q4,q5,q6,q7,qd1,qd2,qd3,qd4,qd5,qd6,qd7,qdd1,qdd2,qdd3,qdd4,qdd5,qdd6,qdd7
0.3241471257904643,0.6132906933677165,0.8362070610752557,0.9688242398905028,0.996821346580539,0.9171750677303946,0.7384861371932488,0.9460066811824221,1.5797145633671237,1.645241550372149,0.9909962034283646,-0.39834667694612913,-2.390906987905397,-4.719880616445325,-0.3241471257904643,-2.453162773470866,-7.525863549677301,-15.501187838248045,-24.920533664513474,-33.01830243829421,-36.185820722469195
0.33359397115324047,0.6289693164389685,0.8522859764192484,0.9779593883747254,0.9915916149073825,0.891620862307964,0.6895004094774118,0.9427168516634308,1.554860249640844,1.5692283229638047,0.8351807918263743,-0.6470330216721807,-2.7166966272109407,-5.069997049426518,-0.33359397115324047,-2.515877265755874,-7.670573787773236,-15.647350213995606,-24.78979037268456,-32.0983510430867,-33.785520064393175
0.3430074351465436,0.6443961923719305,0.8675973803614223,0.9855289670576515,0.9838817678175957,0.8628556449404923,0.6371352574510545,0.9393326883666882,1.529383597736759,1.4918019541178973,0.6780283780524644,-0.894101042334179,-3.032702572920031,-5.395264082686421,-0.3430074351465436,-2.577584769487722,-7.808376423252801,-15.768463472922424,-24.597044195439892,-31.06280321785772,-31.21962761510167
0.352386575803951,0.6595651465063013,0.8821274844816595,0.9915208581520444,0.9737110887645075,0.8309830083774019,0.5816473366075602,0.9358545299314238,1.5032948047726653,1.413032168812351,0.5197905401129712,-1.1389327857366878,-3.3377867865352844,-5.694087496258662,-0.352386575803951,-2.638260586025205,-7.939147360334935,-15.86433373043271,-24.342777219112687,-29.915388301586468,-28.50071949377045
0.36173045459363456,0.6744701074158691,0.8958632039458896,0.995925469517513,0.9611050161015066,0.7961177361786681,0.5233086079582074,0.9322827244025722,1.47660431287793,1.3329899018155573,0.36072059361940734,-1.380915891940227,-3.630850562210334,-5.965002677367824,-0.36173045459363456,-2.6978804296634764,-8.062768835513006,-15.934807512280209,-24.027625402537662,-28.66023850243205,-25.642121789952164
0.37103813651227535,0.6891051093386213,0.908792169289411,0.9987357500161246,0.9460950794570048,0.7583853893425019,0.4624050050791512,0.9286176291959453,1.4493228050139924,1.2517472338072968,0.20107318626725415,-1.6194451258628975,-3.910838483541041,-6.2066817988849525,-0.37103813651227535,-2.7564204373544854,-8.179129523604699,-15.979772000257993,-23.652376986425118,-27.301874016330068,-22.65784524887841
0.3803086901786258,0.7034642945645603,0.9209027375559984,0.9999472008002436,0.9287188208742336,0.7179218541200301,0.3992350326751588,0.9248596110624672,1.4214612006984721,1.1693773264677279,0.041103890182283956,-1.8539238910616929,-4.176742224457585,-6.417940327360358,-0.3803086901786258,-2.813857178258241,-8.288124638003985,-15.999155212803897,-23.21797052185584,-25.845186748321083,-19.56251660108278
0.38954118792670883,0.7175419157802732,0.9321840027827659,0.9995578825145289,0.9090197009131118,0.6748728526454361,0.33410830352891,0.9210090460514753,1.393030651634594,1.0859543565929015,-0.11893120721299642,-2.0837657219073162,-4.427604180529196,-6.597742828736101,-0.38954118792670883,-2.8701676631210926,-8.389656025044893,-15.992926120232463,-22.725492522827796,-24.295422695235697,-16.37130687291659
0.39873470589864596,0.7313323383693128,0.9426258058213429,0.9975684184005572,0.8870469899490387,0.6293934181439398,0.26734402100666266,0.9170663194730904,1.3640425372476812,1.0015534492961295,-0.278775913157816,-2.308395750420354,-4.662520917604033,-6.745208043282836,-0.39873470589864596,-2.925329353477251,-8.483632252392086,-15.961094694408915,-22.17617474872597,-22.65816305318183,-13.09985702932647
0.40788832413710363,0.7448300426674733,0.9522187434865201,0.9939819932991047,0.8628556449404923,0.5816473366075602,0.19926941455792596,0.9130318258596604,1.3345084601305004,0.9162506103553623,-0.43817433968024155,-2.5272521441000255,-4.880646425364568,-6.859613204887381,-0.40788832413710363,-2.9793201706698933,-8.569968691378682,-15.903711892785676,-21.571391123512306,-20.939304117872165,-9.764201313338372
0.41700112667734973,0.7580296261720544,0.9609541770241251,0.9888043485516835,0.8365061719736502,0.5318065569493651,0.13021813587717346,0.9089059689262806,1.3044402413992837,0.8301226577675003,-0.5968713132363569,-2.7397875111493137,-5.081195164081363,-6.940397583521064,-0.41700112667734973,-3.0321185046882175,-8.648587593217126,-15.820869576826937,-20.912654299341256,-19.145036050177143,-6.3806886579815
0.42607220163891024,0.7709258057042315,0.9688242398905028,0.9820437728094938,0.8080644749278335,0.4800505717604297,0.060528623588427644,0.9046891615303965,1.2738499159622871,0.7432471525712734,-0.7546127832057477,-2.9454702695817723,-5.263444893592926,-6.987165233526257,-0.42607220163891024,-3.083703222816926,-8.719418159014525,-15.712700364951901,-20.201611873195837,-17.28182058337547,-2.9659025558329546
0.4351006413168175,0.7835134195236664,0.9758218448365958,0.9737110887645075,0.7776016906402828,0.4265657708995994,-0.009457555532165422,0.90038182563049,1.2427497277027764,0.6557023290009906,-0.9111462285893501,-3.143785976785689,-5.42673927432357,-6.99968693425102,-0.4351006413168175,-3.1340536780946655,-8.782396603529362,-15.57937742023212,-19.440042266007072,-15.356367752385578,0.4634202210761057
0.4440855422724404,0.7957874293945117,0.9819406902902442,0.9638196358239227,0.7451940109825403,0.37154477024398336,-0.07939738066566308,0.8959843922438563,1.2111521245783703,0.5675670240340503,-1.0662210622585997,-3.3342386162201763,-5.570490230972175,-6.977901313520288,-0.4440855422724404,-3.183149717578047,-8.837466212612197,-15.421114173182763,-18.62985027456351,-13.3756117287834,3.890471652617491
0.45302600542388766,0.8077429226019824,0.9871752660309565,0.9523852487557253,0.7109224922934534,0.31518571801756534,-0.14894805818630216,0.8914973014034735,1.179069753638703,0.47892060639566536,-1.219589032108737,-3.516351838024975,-5.694180070359478,-6.9219151484371695,-0.45302600542388766,-3.2309716904079298,-8.884577394278608,-15.238163980091604,-17.773062307336335,-11.346685848632353,7.298454851128806
0.4619211361359754,0.8193751139186862,0.9915208581520444,0.9394262323395443,0.6748728526454361,0.25769158119606395,-0.21776870178394275,0.8869210021139705,1.1465154559633985,0.3898429050847284,-1.3710046184740803,-3.689670150440997,-5.797363345806799,-6.832002842040061,-0.4619211361359754,-3.277500455674745,-8.923687723368399,-15.030819717432708,-16.8718213161359,-9.276896923058302,10.670666387413196
0.47077004430974967,0.830679347519928,0.9949735533056495,0.9249633320633793,0.6371352574510545,0.19926941455792596,-0.28552200323825266,0.8822559523066967,1.1135022615223853,0.3004141374851875,-1.5202254271690665,-3.853760059061729,-5.879668461332042,-6.708605078380598,-0.47077004430974967,-3.322717390079712,-8.954761979750845,-14.79941331301407,-15.928381436276362,-7.173698924085334,13.990578158674381
0.47957184447155454,0.8416510988472192,0.997530242226841,0.9090197009131118,0.5978040939461642,0.14012961501383447,-0.35187588565572286,0.8775026187938991,1.0800433839606043,0.2107148371276677,-1.667012577525853,-4.00821115106604,-5.940799009885681,-6.552326662614283,-0.47957184447155454,-3.366604395388877,-8.977772180041569,-14.544315214609789,-14.945102348654105,-5.044666140498041,17.24191839713042
0.48832565586163834,0.8522859764192484,0.9991886225336108,0.891620862307964,0.5569777351136499,0.08048516390012998,-0.41650513106656384,0.87266147722201,1.046152215309203,0.12082578116639225,-1.8111310848072937,-4.152637121720573,-5.980534840807374,-6.363933556690076,-0.48832565586163834,-3.4091439056769937,-8.992697602802497,-14.265933796927424,-13.924443377841248,-2.897465900404679,20.408751422261627
0.4970306025222872,0.8625797235895865,0.9999472008002436,0.8727946692412417,0.5147582936382328,0.020550859964887726,-0.47909297440419973,0.8677330120240512,1.0118423206253286,0.030827917636712967,-1.9523502363830991,-4.2866767405842925,-5.998732852658912,-6.144349125167799,-0.4970306025222872,-3.450318894358346,-8.999524807202192,-13.964714707859867,-12.86895734095582,-0.7398309587359582,23.47555574580579
0.5056858133854788,0.8725282202504242,0.9998052939021955,0.8525712596917702,0.47125136650773614,-0.039457454191085914,-0.5393326560548426,0.8627177163711586,0.977127432562667,-0.059197707441243724,-2.090443961066981,-4.409994754998557,-5.995327508578268,-5.8946496095636265,-0.5056858133854788,-3.490112881001697,-8.99824764511976,-13.641140155068323,-11.781284162693403,1.420468350879093,26.427300146687287
0.5142904223600463,0.8821274844816595,0.9987630296312705,0.8309830083774019,0.4265657708995994,-0.09932366943250463,-0.5969289253676883,0.8576160921232328,0.9420214458749007,-0.149170023047169,-2.225191191023523,-4.522282728602974,-5.970331072298809,-5.61605885340507,-0.5142904223600463,-3.528509937926638,-8.988867266681435,-13.29572813403843,-10.664144272489985,3.5756520995701666,29.249517343016723
0.5228435684183449,0.8913736741446749,0.996821346580539,0.8080644749278335,0.3808132720132279,-0.15883218836772936,-0.6515994877566336,0.8524286497787199,0.906538411854286,-0.23900800616767748,-2.356376215665418,-4.623259812779775,-5.923833563983669,-5.309942303849388,-0.5228435684183449,-3.5654946965786998,-8.97139211922485,-12.929031598845336,-9.520331800330698,5.717958781238257,31.928374900075045
0.5313443956824109,0.9002630884201669,0.9939819932991047,0.7838523485596982,0.33410830352891,-0.21776870178394275,-0.703076388300887,0.8471559084235284,0.8706925327075745,-0.32863075476018117,-2.4837890269745384,-4.712673449097215,-5.856002436034338,-4.97780031926505,-0.5313443956824109,-3.6010523536806676,-8.945837939691943,-12.541637576955171,-8.352707588222751,7.839673264221939,34.45074302674347
0.5397920535096058,0.908792169289411,0.9902475267174788,0.7583853893425019,0.2865676813924749,-0.2759209604431799,-0.7511073250630778,0.8417983956790859,0.8344981558715312,-0.4179575606078254,-2.607225655694027,-4.790300000995086,-5.767081970041008,-4.621260815577586,-0.5397920535096058,-3.635168677157644,-8.91222774045731,-12.13416622948003,-7.164192034811872,9.933154575954475,36.80425892809081
0.5481856965777374,0.9169575029583714,0.9856213098449803,0.7317043661494258,0.23831031164155395,-0.3330795394597303,-0.7954568856879407,0.8363566476495424,0.7979697682703233,-0.5069079819998781,-2.726488497853213,-4.855945313132412,-5.657392397046415,-4.242071287422039,-0.5481856965777374,-3.6678300118334857,-8.870591788604823,-11.707269858390813,-5.957757791038849,11.99086342055029,38.9773873987091
0.5565244849696466,0.9247558212240841,0.9801075087412359,0.7038519913923303,0.1894568930042178,-0.38903859250614414,-0.8359077012206848,0.8308312088681248,0.7611219905170783,-0.5954019161721216,-2.8413866311026412,-4.909445196998304,-5.527328744291421,-3.8420902432084505,-0.5565244849696466,-3.6990232848963362,-8.820967578671123,-11.261631862277286,-4.736422325105445,14.005389330221188,40.959477359813555
0.5648075842572552,0.9321840027827659,0.9737110887645075,0.6748728526454361,0.14012961501383447,-0.4435965931317055,-0.8722615114898679,0.8252226322426474,0.7239695710619344,-0.6833596714420126,-2.9517361203527974,-4.950665841571401,-5.377359412595553,-3.4232780960794216,-0.5648075842572552,-3.7287360111310637,-8.763399798880567,-10.797965642326977,-3.503240375345862,15.969477352741398,42.740814063003526
0.5730341655850633,0.9392390744791274,0.9664378101002246,0.6448133412671462,0.09045185239520555,-0.4965570605236474,-0.9043401368330637,0.8195314790001847,0.6865273802889211,-0.7707020389736488,-3.0573603122272623,-4.979504148000772,-5.208024489495814,-2.9876875554055218,-0.5730341655850633,-3.7569562979165094,-8.697940290902022,-10.317013460274339,-2.2612963098801386,17.876054178851305,44.312666704820124
0.5812034057530896,0.9459182124963883,0.9582942225737483,0.6137215781342731,0.04054785648636405,-0.5477292670974109,-0.9319863514026261,0.8137583186309123,0.6488104045640377,-0.8573503641079168,-3.158090117858899,-4.9958879874712,-5.019933804218696,-2.5374535659124517,-0.5812034057530896,-3.783672849985553,-8.624648003163735,-9.81954525014837,-1.0136964121591014,19.718253615506793,45.66733121872868
0.5893144872992458,0.9522187434865201,0.9492876597520401,0.5816473366075602,-0.009457555532165422,-0.5969289253676883,-0.9550646537712512,0.8079037288311195,0.6108337402369082,-0.9432266171935857,-3.2537642835763787,-4.999776381607871,-4.81376473149006,-2.074782843750933,-0.5893144872992458,-3.8088749739460805,-8.54358893776836,-9.306357385720963,0.23643888830413556,21.489441313236778,46.79816803479131
0.597366598581136,0.958138145640263,0.9394262323395443,0.5486419628518182,-0.05943931282335969,-0.6439788516266098,-0.9734619310603999,0.8019682954454022,0.5726125875984152,-1.0282534638555603,-3.3442296490476946,-4.991159604969287,-4.590259752092056,-1.6019430607957656,-0.597366598581136,-3.832552582561052,-8.454836091055899,-8.778271405629091,1.4859828205839922,23.183238658557954,47.699634621959596
0.6053589338572755,0.963674049696488,0.9287188208742336,0.5147582936382328,-0.10927240371412165,-0.6887096040389546,-0.9870880133365034,0.7959526124080395,0.5341622447967312,-1.1123543346370157,-3.4293413924674336,-4.9700592093720015,-4.350223778952323,-1.1212517301847742,-0.6053589338572755,-3.854696198785952,-8.358469387868103,-8.236132698211724,2.7318100928530415,24.79354574540237,48.36731265348867
0.6132906933677165,0.9688242398905028,0.9171750677303946,0.4800505717604297,-0.15883218836772936,-0.7309600928564021,-0.9958761155577139,0.7898572816835618,0.4954981017141823,-1.1954534939526984,-3.5089632623952838,-4.936527969986391,-4.094521258395048,-0.6350648475724848,-0.6132906933677165,-3.8752969595620113,-8.254575609573552,-7.680809148166875,3.970804709193234,26.314563342830475,48.79792966232798
0.6211610834140783,0.9735866548409186,0.9048053684353533,0.4445743591997034,-0.20799471052626775,-0.7705781605532462,-0.9997831649051012,0.783682913206514,0.456635633807394,-1.2774761082912982,-3.582967795874639,-4.890649753338236,-3.8240730569932264,-0.1457653437707841,-0.6211610834140783,-3.894346619363674,-8.14324831591818,-7.113189747195254,5.199867763156694,27.740813779916863,48.98937508034996
0.6289693164389685,0.9779593883747254,0.891620862307964,0.40838644817841996,-0.2566370075433284,-0.8074211297943187,-0.9987900118939581,0.777430124820422,0.41759039591318714,-1.3583483136054704,-3.6512365224821353,-4.832539307546307,-3.5398531452335673,0.3442485946267415,-0.6289693164389685,-3.9118375534989016,-8.024587760771675,-6.534183170854719,6.41592518858321,29.067160672595474,48.940710582803945
0.6367146111047908,0.9819406902902442,0.8776334224272867,0.37154477024398336,-0.3046374179315419,-0.8413563172617156,-0.9929015242305016,0.7710995422159678,0.3783780160227002,-1.437997281828832,-3.71366015398145,-4.762341975320554,-3.2428850899371877,0.8325752793931551,-0.6367146111047908,-3.927762761160977,-7.89870080184558,-5.944716323903734,7.615935448288548,30.28882742142176,48.652174687294576
0.6443961923719305,0.9855289670576515,0.8628556449404923,0.33410830352891,-0.35187588565572286,-0.8722615114898679,-0.9821465629539543,0.7646917988683795,0.3390141890262322,-1.5163512864600155,-3.770138759277772,-4.6802333304387735,-2.9342383680680757,1.3168212919788989,-0.6443961923719305,-3.942115868230606,-7.76570080446443,-5.34573285646256,8.796897141393071,31.401414413635244,48.125181584743764
0.6520132915763089,0.9887227824567947,0.8473008377196197,0.2961369783354734,-0.39823426041054494,-0.9000254129881219,-0.9665778409809402,0.7582075359740413,0.29951467043130875,-1.5933397671547256,-3.820581924392849,-4.58641873861095,-2.615024515204433,1.794613214290641,-0.6520132915763089,-3.9548911298271787,-7.625707539476577,-4.738191653367575,9.955856510263624,32.40091486757239,47.362314208066074
0.6595651465063013,0.9915208581520444,0.8309830083774019,0.25769158119606395,-0.4435965931317055,-0.9245480350658106,-0.9462716647455035,0.7516474023863327,0.2598952700564856,-1.6688933932676422,-3.8649088972045327,-4.481132843829627,-2.286393122543486,2.2636092614426415,-0.6595651465063013,-3.9660834326081775,-7.478847075396617,-4.123065299137023,11.089914828292638,33.283729262369185,46.36731157252967
