t1,t2
69.62,104.905
69.44121427467789,104.85777123995709
69.25185076808972,104.76611661941055
69.05223339400027,104.63007758362065
68.84269414495103,104.449720819457
68.62357183916549,104.22513816664635
68.3952108532501,103.95644648892254
68.15795984773945,103.64378750568383
67.91217049251523,103.28732758495377
67.65819619905547,102.88725749862505
67.39639086634536,102.44379214114333
67.12710764710384,101.95717021295522
66.85069774075534,101.427653870202
66.56750921930356,100.85552834228785
66.27788589195089,100.24110151908474
65.9821662139515,99.58470350965699
65.6806822447982,98.88668617449662
65.3737586604203,98.14742263335182
65.06171182362311,97.3673067508095
64.7448489165282,96.54675260185421
64.423467138285,95.686193919673
64.09785297082361,94.7860835280064
63.768281514907976,93.84689276036102
63.43501589823647,92.86911086839986
63.09830675682421,91.85324442181094
62.758391790395365,90.7998167019259
62.4154953920179,89.70936709131662
62.069828351730635,88.58245046154136
61.72158763344888,87.41963656114305
61.37095622399227,86.22150940592141
61.01810305266068,84.98866667340947
60.66318297939372,83.72171910338446
60.30633684918958,82.42128990613296
59.94769161013029,81.08801418007398
59.58736049206664,79.72253834022018
59.225443242756256,78.32551955882882
58.862026418025216,76.89762521946203
58.4971837223361,75.4395323855407
58.13097639599502,73.9519272843389
57.76345364511512,72.43550480722806
57.394653110375394,70.89096802684347
57.02460137056868,69.31902773170862
56.65331447692134,67.7204019787198
56.28079851418754,66.09581566376342
55.90705018457122,64.44600011061068
55.53205741060646,62.77169267811401
55.15579995323114,61.07363638561254
54.778250041415326,59.352579556343855
54.3993730098541,57.60927547855571
54.01912794139996,55.84448208391431
53.63746831109247,54.05896164271661
53.25434262883705,52.253480475332
52.86969507799029,50.42880867922448
52.48346614732195,48.58571987084043
52.09559325404231,46.72499094158823
51.70601135580431,44.847401827086046
51.314653549811155,42.95373528881073
50.9214516573802,41.044776707246136
50.52633679252865,39.12131388560134
50.12923991335704,37.184136863148694
49.730092355207596,35.2340377372183
49.32882634476783,33.2718104928781
48.92537549447054,31.29825083932845
48.51967527671166,29.31415605204466
48.11166347756311,27.320324819711665
47.70128062980051,25.317557095010404
47.28847042519243,23.30665394833543
46.873180106110404,21.288417423547596
46.45536083661474,19.26365039489345
46.034968053251816,17.23315642425425
45.611961795862904,15.197739617921556
45.186307018753375,13.158204482132927
44.75797388260434,11.115355776639944
44.32693802752714,9.069998365621121
43.89318082766536,7.0229370652940055
43.456689627738626,4.974976487623701
43.017457961901044,2.92692087956845
42.575485755251876,0.8795739573471075
42.13077950829164,-1.1662612647425006
41.683352464561914,-3.20978265138097
